"","indicator.id","indicator.value","country.id","country.value","countryiso3code","date","value","unit","obs_status","decimal"
"206",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),S1,Small states,"SST","2021",NA,"","",0
"207",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),S1,Small states,"SST","2020",NA,"","",0
"208",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),S1,Small states,"SST","2019",3.3333333,"","",0
"209",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),S1,Small states,"SST","2018",3.3125000,"","",0
"210",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),S1,Small states,"SST","2017",3.1250000,"","",0
"211",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),8S,South Asia,"SAS","2021",NA,"","",0
"212",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),8S,South Asia,"SAS","2020",NA,"","",0
"213",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),8S,South Asia,"SAS","2019",5.1250000,"","",0
"214",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),8S,South Asia,"SAS","2018",4.0000000,"","",0
"215",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),8S,South Asia,"SAS","2017",4.0000000,"","",0
"216",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),T5,South Asia (IDA & IBRD),"TSA","2021",NA,"","",0
"217",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),T5,South Asia (IDA & IBRD),"TSA","2020",NA,"","",0
"218",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),T5,South Asia (IDA & IBRD),"TSA","2019",5.1250000,"","",0
"219",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),T5,South Asia (IDA & IBRD),"TSA","2018",4.0000000,"","",0
"220",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),T5,South Asia (IDA & IBRD),"TSA","2017",4.0000000,"","",0
"221",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ZG,Sub-Saharan Africa,"SSF","2021",NA,"","",0
"222",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ZG,Sub-Saharan Africa,"SSF","2020",NA,"","",0
"223",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ZG,Sub-Saharan Africa,"SSF","2019",3.8958333,"","",0
"224",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ZG,Sub-Saharan Africa,"SSF","2018",3.2916667,"","",0
"225",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ZG,Sub-Saharan Africa,"SSF","2017",3.0625000,"","",0
"226",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ZF,Sub-Saharan Africa (excluding high income),"SSA","2021",NA,"","",0
"227",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ZF,Sub-Saharan Africa (excluding high income),"SSA","2020",NA,"","",0
"228",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ZF,Sub-Saharan Africa (excluding high income),"SSA","2019",3.8723404,"","",0
"229",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ZF,Sub-Saharan Africa (excluding high income),"SSA","2018",3.2553191,"","",0
"230",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ZF,Sub-Saharan Africa (excluding high income),"SSA","2017",3.0212766,"","",0
"231",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),T6,Sub-Saharan Africa (IDA & IBRD countries),"TSS","2021",NA,"","",0
"232",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),T6,Sub-Saharan Africa (IDA & IBRD countries),"TSS","2020",NA,"","",0
"233",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),T6,Sub-Saharan Africa (IDA & IBRD countries),"TSS","2019",3.8958333,"","",0
"234",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),T6,Sub-Saharan Africa (IDA & IBRD countries),"TSS","2018",3.2916667,"","",0
"235",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),T6,Sub-Saharan Africa (IDA & IBRD countries),"TSS","2017",3.0625000,"","",0
"236",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),XT,Upper middle income,"","2021",NA,"","",0
"237",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),XT,Upper middle income,"","2020",NA,"","",0
"238",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),XT,Upper middle income,"","2019",5.3400000,"","",0
"239",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),XT,Upper middle income,"","2018",5.3000000,"","",0
"240",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),XT,Upper middle income,"","2017",5.1800000,"","",0
"241",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),1W,World,"WLD","2021",NA,"","",0
"242",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),1W,World,"WLD","2020",NA,"","",0
"243",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),1W,World,"WLD","2019",5.1989529,"","",0
"244",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),1W,World,"WLD","2018",4.9319372,"","",0
"245",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),1W,World,"WLD","2017",4.8210526,"","",0
"246",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AF,Afghanistan,"AFG","2021",NA,"","",0
"247",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AF,Afghanistan,"AFG","2020",NA,"","",0
"248",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AF,Afghanistan,"AFG","2019",0.0000000,"","",0
"249",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AF,Afghanistan,"AFG","2018",0.0000000,"","",0
"250",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AF,Afghanistan,"AFG","2017",0.0000000,"","",0
"251",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AL,Albania,"ALB","2021",NA,"","",0
"252",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AL,Albania,"ALB","2020",NA,"","",0
"253",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AL,Albania,"ALB","2019",6.0000000,"","",0
"254",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AL,Albania,"ALB","2018",6.0000000,"","",0
"255",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AL,Albania,"ALB","2017",6.0000000,"","",0
"256",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DZ,Algeria,"DZA","2021",NA,"","",0
"257",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DZ,Algeria,"DZA","2020",NA,"","",0
"258",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DZ,Algeria,"DZA","2019",0.0000000,"","",0
"259",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DZ,Algeria,"DZA","2018",0.0000000,"","",0
"260",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DZ,Algeria,"DZA","2017",0.0000000,"","",0
"261",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AS,American Samoa,"ASM","2021",NA,"","",0
"262",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AS,American Samoa,"ASM","2020",NA,"","",0
"263",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AS,American Samoa,"ASM","2019",NA,"","",0
"264",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AS,American Samoa,"ASM","2018",NA,"","",0
"265",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AS,American Samoa,"ASM","2017",NA,"","",0
"266",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AD,Andorra,"AND","2021",NA,"","",0
"267",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AD,Andorra,"AND","2020",NA,"","",0
"268",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AD,Andorra,"AND","2019",NA,"","",0
"269",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AD,Andorra,"AND","2018",NA,"","",0
"270",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AD,Andorra,"AND","2017",NA,"","",0
"271",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AO,Angola,"AGO","2021",NA,"","",0
"272",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AO,Angola,"AGO","2020",NA,"","",0
"273",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AO,Angola,"AGO","2019",0.0000000,"","",0
"274",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AO,Angola,"AGO","2018",0.0000000,"","",0
"275",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AO,Angola,"AGO","2017",0.0000000,"","",0
"276",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AG,Antigua and Barbuda,"ATG","2021",NA,"","",0
"277",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AG,Antigua and Barbuda,"ATG","2020",NA,"","",0
"278",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AG,Antigua and Barbuda,"ATG","2019",0.0000000,"","",0
"279",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AG,Antigua and Barbuda,"ATG","2018",0.0000000,"","",0
"280",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AG,Antigua and Barbuda,"ATG","2017",0.0000000,"","",0
"281",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AR,Argentina,"ARG","2021",NA,"","",0
"282",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AR,Argentina,"ARG","2020",NA,"","",0
"283",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AR,Argentina,"ARG","2019",8.0000000,"","",0
"284",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AR,Argentina,"ARG","2018",8.0000000,"","",0
"285",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AR,Argentina,"ARG","2017",8.0000000,"","",0
"286",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AM,Armenia,"ARM","2021",NA,"","",0
"287",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AM,Armenia,"ARM","2020",NA,"","",0
"288",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AM,Armenia,"ARM","2019",8.0000000,"","",0
"289",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AM,Armenia,"ARM","2018",8.0000000,"","",0
"290",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AM,Armenia,"ARM","2017",8.0000000,"","",0
"291",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AW,Aruba,"ABW","2021",NA,"","",0
"292",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AW,Aruba,"ABW","2020",NA,"","",0
"293",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AW,Aruba,"ABW","2019",NA,"","",0
"294",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AW,Aruba,"ABW","2018",NA,"","",0
"295",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AW,Aruba,"ABW","2017",NA,"","",0
"296",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AU,Australia,"AUS","2021",NA,"","",0
"297",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AU,Australia,"AUS","2020",NA,"","",0
"298",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AU,Australia,"AUS","2019",8.0000000,"","",0
"299",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AU,Australia,"AUS","2018",7.0000000,"","",0
"300",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AU,Australia,"AUS","2017",7.0000000,"","",0
"301",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AT,Austria,"AUT","2021",NA,"","",0
"302",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AT,Austria,"AUT","2020",NA,"","",0
"303",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AT,Austria,"AUT","2019",7.0000000,"","",0
"304",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AT,Austria,"AUT","2018",7.0000000,"","",0
"305",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AT,Austria,"AUT","2017",7.0000000,"","",0
"306",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AZ,Azerbaijan,"AZE","2021",NA,"","",0
"307",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AZ,Azerbaijan,"AZE","2020",NA,"","",0
"308",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AZ,Azerbaijan,"AZE","2019",8.0000000,"","",0
"309",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AZ,Azerbaijan,"AZE","2018",8.0000000,"","",0
"310",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),AZ,Azerbaijan,"AZE","2017",6.0000000,"","",0
"311",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BS,Bahamas, The,"BHS","2021",NA,"","",0
"312",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BS,Bahamas, The,"BHS","2020",NA,"","",0
"313",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BS,Bahamas, The,"BHS","2019",0.0000000,"","",0
"314",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BS,Bahamas, The,"BHS","2018",0.0000000,"","",0
"315",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BS,Bahamas, The,"BHS","2017",0.0000000,"","",0
"316",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BH,Bahrain,"BHR","2021",NA,"","",0
"317",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BH,Bahrain,"BHR","2020",NA,"","",0
"318",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BH,Bahrain,"BHR","2019",8.0000000,"","",0
"319",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BH,Bahrain,"BHR","2018",8.0000000,"","",0
"320",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BH,Bahrain,"BHR","2017",8.0000000,"","",0
"321",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BD,Bangladesh,"BGD","2021",NA,"","",0
"322",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BD,Bangladesh,"BGD","2020",NA,"","",0
"323",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BD,Bangladesh,"BGD","2019",4.0000000,"","",0
"324",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BD,Bangladesh,"BGD","2018",0.0000000,"","",0
"325",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BD,Bangladesh,"BGD","2017",0.0000000,"","",0
"326",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BB,Barbados,"BRB","2021",NA,"","",0
"327",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BB,Barbados,"BRB","2020",NA,"","",0
"328",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BB,Barbados,"BRB","2019",0.0000000,"","",0
"329",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BB,Barbados,"BRB","2018",0.0000000,"","",0
"330",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BB,Barbados,"BRB","2017",0.0000000,"","",0
"331",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BY,Belarus,"BLR","2021",NA,"","",0
"332",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BY,Belarus,"BLR","2020",NA,"","",0
"333",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BY,Belarus,"BLR","2019",7.0000000,"","",0
"334",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BY,Belarus,"BLR","2018",7.0000000,"","",0
"335",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BY,Belarus,"BLR","2017",7.0000000,"","",0
"336",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BE,Belgium,"BEL","2021",NA,"","",0
"337",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BE,Belgium,"BEL","2020",NA,"","",0
"338",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BE,Belgium,"BEL","2019",5.0000000,"","",0
"339",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BE,Belgium,"BEL","2018",5.0000000,"","",0
"340",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BE,Belgium,"BEL","2017",5.0000000,"","",0
"341",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BZ,Belize,"BLZ","2021",NA,"","",0
"342",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BZ,Belize,"BLZ","2020",NA,"","",0
"343",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BZ,Belize,"BLZ","2019",0.0000000,"","",0
"344",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BZ,Belize,"BLZ","2018",0.0000000,"","",0
"345",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BZ,Belize,"BLZ","2017",0.0000000,"","",0
"346",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BJ,Benin,"BEN","2021",NA,"","",0
"347",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BJ,Benin,"BEN","2020",NA,"","",0
"348",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BJ,Benin,"BEN","2019",0.0000000,"","",0
"349",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BJ,Benin,"BEN","2018",0.0000000,"","",0
"350",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BJ,Benin,"BEN","2017",0.0000000,"","",0
"351",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BM,Bermuda,"BMU","2021",NA,"","",0
"352",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BM,Bermuda,"BMU","2020",NA,"","",0
"353",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BM,Bermuda,"BMU","2019",NA,"","",0
"354",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BM,Bermuda,"BMU","2018",NA,"","",0
"355",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BM,Bermuda,"BMU","2017",NA,"","",0
"356",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BT,Bhutan,"BTN","2021",NA,"","",0
"357",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BT,Bhutan,"BTN","2020",NA,"","",0
"358",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BT,Bhutan,"BTN","2019",7.0000000,"","",0
"359",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BT,Bhutan,"BTN","2018",7.0000000,"","",0
"360",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BT,Bhutan,"BTN","2017",7.0000000,"","",0
"361",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BO,Bolivia,"BOL","2021",NA,"","",0
"362",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BO,Bolivia,"BOL","2020",NA,"","",0
"363",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BO,Bolivia,"BOL","2019",7.0000000,"","",0
"364",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BO,Bolivia,"BOL","2018",7.0000000,"","",0
"365",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BO,Bolivia,"BOL","2017",7.0000000,"","",0
"366",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BA,Bosnia and Herzegovina,"BIH","2021",NA,"","",0
"367",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BA,Bosnia and Herzegovina,"BIH","2020",NA,"","",0
"368",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BA,Bosnia and Herzegovina,"BIH","2019",6.0000000,"","",0
"369",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BA,Bosnia and Herzegovina,"BIH","2018",6.0000000,"","",0
"370",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BA,Bosnia and Herzegovina,"BIH","2017",6.0000000,"","",0
"371",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BW,Botswana,"BWA","2021",NA,"","",0
"372",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BW,Botswana,"BWA","2020",NA,"","",0
"373",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BW,Botswana,"BWA","2019",7.0000000,"","",0
"374",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BW,Botswana,"BWA","2018",7.0000000,"","",0
"375",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BW,Botswana,"BWA","2017",7.0000000,"","",0
"376",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BR,Brazil,"BRA","2021",NA,"","",0
"377",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BR,Brazil,"BRA","2020",NA,"","",0
"378",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BR,Brazil,"BRA","2019",8.0000000,"","",0
"379",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BR,Brazil,"BRA","2018",8.0000000,"","",0
"380",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BR,Brazil,"BRA","2017",7.0000000,"","",0
"381",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),VG,British Virgin Islands,"VGB","2021",NA,"","",0
"382",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),VG,British Virgin Islands,"VGB","2020",NA,"","",0
"383",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),VG,British Virgin Islands,"VGB","2019",NA,"","",0
"384",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),VG,British Virgin Islands,"VGB","2018",NA,"","",0
"385",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),VG,British Virgin Islands,"VGB","2017",NA,"","",0
"386",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BN,Brunei Darussalam,"BRN","2021",NA,"","",0
"387",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BN,Brunei Darussalam,"BRN","2020",NA,"","",0
"388",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BN,Brunei Darussalam,"BRN","2019",8.0000000,"","",0
"389",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BN,Brunei Darussalam,"BRN","2018",8.0000000,"","",0
"390",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BN,Brunei Darussalam,"BRN","2017",7.0000000,"","",0
"391",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BG,Bulgaria,"BGR","2021",NA,"","",0
"392",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BG,Bulgaria,"BGR","2020",NA,"","",0
"393",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BG,Bulgaria,"BGR","2019",5.0000000,"","",0
"394",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BG,Bulgaria,"BGR","2018",5.0000000,"","",0
"395",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BG,Bulgaria,"BGR","2017",5.0000000,"","",0
"396",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BF,Burkina Faso,"BFA","2021",NA,"","",0
"397",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BF,Burkina Faso,"BFA","2020",NA,"","",0
"398",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BF,Burkina Faso,"BFA","2019",0.0000000,"","",0
"399",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BF,Burkina Faso,"BFA","2018",0.0000000,"","",0
"400",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BF,Burkina Faso,"BFA","2017",0.0000000,"","",0
"401",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BI,Burundi,"BDI","2021",NA,"","",0
"402",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BI,Burundi,"BDI","2020",NA,"","",0
"403",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BI,Burundi,"BDI","2019",1.0000000,"","",0
"404",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BI,Burundi,"BDI","2018",0.0000000,"","",0
"405",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),BI,Burundi,"BDI","2017",0.0000000,"","",0
"406",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CV,Cabo Verde,"CPV","2021",NA,"","",0
"407",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CV,Cabo Verde,"CPV","2020",NA,"","",0
"408",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CV,Cabo Verde,"CPV","2019",6.0000000,"","",0
"409",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CV,Cabo Verde,"CPV","2018",6.0000000,"","",0
"410",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CV,Cabo Verde,"CPV","2017",6.0000000,"","",0
"411",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KH,Cambodia,"KHM","2021",NA,"","",0
"412",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KH,Cambodia,"KHM","2020",NA,"","",0
"413",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KH,Cambodia,"KHM","2019",6.0000000,"","",0
"414",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KH,Cambodia,"KHM","2018",6.0000000,"","",0
"415",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KH,Cambodia,"KHM","2017",6.0000000,"","",0
"416",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CM,Cameroon,"CMR","2021",NA,"","",0
"417",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CM,Cameroon,"CMR","2020",NA,"","",0
"418",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CM,Cameroon,"CMR","2019",6.0000000,"","",0
"419",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CM,Cameroon,"CMR","2018",6.0000000,"","",0
"420",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CM,Cameroon,"CMR","2017",6.0000000,"","",0
"421",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CA,Canada,"CAN","2021",NA,"","",0
"422",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CA,Canada,"CAN","2020",NA,"","",0
"423",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CA,Canada,"CAN","2019",8.0000000,"","",0
"424",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CA,Canada,"CAN","2018",8.0000000,"","",0
